realgdp,realcons
0.02525578809223461,0.015403537542462153
-0.0011922408261693107,0.010440099209782394
0.003500645652224188,0.0010845986984815426
0.022438212784413603,0.00957974568056108
-0.004673597876741931,0.01265179327873489
0.0016342140636962377,-0.003960064699648713
-0.012823430040344808,0.0013439354910964596
0.005940164474904863,-0.00027961078179172816
0.018707364759029232,0.01487945404709956
0.01616083537459012,0.0048503555090118056
0.02035725507543651,0.020020843618013373
0.017936215297716718,0.010647451064745184
0.011041022472314088,0.012291156752154864
0.009246554893139969,0.008094612352168351
0.0024299663083038325,0.014182178424318126
0.013069884404864451,0.006734872243072454
0.01253069399223894,0.00954958635481562
0.018829114272301828,0.013607162729526001
0.00760261602823431,0.008384070266493682
0.022444024702240384,0.01974660991784627
0.011485372857482634,0.017568551322494352
0.0135882771567859,0.018362188200505614
0.002772267623169178,0.0028100412139377973
0.02456149654555695,0.022230524939286456
0.013568144026123274,0.011056286549707472
0.020293437636786038,0.017171260732038007
0.02412599672467919,0.02812083518436248
0.024545826089805045,0.014777686557490233
0.003328857639113725,0.002554822226953357
0.0065768506976262575,0.01146740284561476
0.00810188459193828,0.004157043879907674
0.008809325219074626,0.0058124947729363274
0.000208230196440784,0.01363655261297958
0.007977944440645812,0.005126943111439131
0.00762979690829213,0.006161756304578381
0.020608796348628555,0.02388773978991776
0.016978779048947068,0.015329161055216867
0.006841484434406908,0.018803885616197835
0.004332894980057622,0.004595060310166543
0.01574973320444517,0.011206403659233866
0.0029122782215309506,0.006370387123525223
0.006324034526343336,0.004831822608434955
-0.00469652690003064,0.007977038058672337
-0.0015687521828947615,0.006138826226840699
0.0018127258712583583,0.004594405851435335
0.008904180743847467,0.008744328991658223
-0.010604196539538924,-0.002720249537557562
0.027575524997785816,0.019130055280768055
0.005672818755121156,0.009171365355791883
0.007982579000002099,0.007956434103044696
0.0027787907963634506,0.016629245018243033
0.017881304393981168,0.013354958934364003
0.02371574863851844,0.019104375957772923
0.009583646028869186,0.015438080598810577
0.01647096752262911,0.02346320916151101
0.02557972937899855,0.018295231664576805
0.01156748970400101,-0.0005052099778970476
-0.0053357569510908975,0.0035698489922284526
0.009538441971590483,-0.002927566342430743
-0.008768940349885401,-0.008745343183683918
0.002560484860631762,0.0034716692677645433
-0.009887472806808573,0.004126198184472907
-0.003935553768118383,-0.014635225692249287
-0.012163342493521245,0.008372630160715877
0.007642282695850877,0.01666984793535664
0.016843331314821297,0.014268727705113005
0.013063039959880562,0.010581847349910412
0.022732646899223052,0.01999572610434419
0.007520434961025835,0.00915838620854803
0.004898666334434809,0.010587816596476562
0.007261637012443645,0.013000733675715415
0.011608015334299449,0.01144330494234902
0.01987313971958371,0.00552802680949771
0.0178841779635337,0.009542528342733503
-0.00020689954971842006,0.015067294940887654
0.003414549039011394,0.005837387074357103
0.03933956253011073,0.021390078761917897
0.00980390949604093,0.004193836413322938
0.01322613800672423,0.008056259093603524
0.0016723914596106226,0.005051719990377679
0.0009387311835376,-0.00058507526195406
0.007188131600238679,0.00981905268759986
0.0027514180614591766,0.0026614667053150853
0.0032213288236087045,-0.001734559789750345
-0.0204949947253662,-0.02269376579612481
-0.0018585289042194475,0.010721405096708159
0.01849577356435428,0.013326226012793096
0.02077977924554597,0.0054708048395581965
-0.007979396964592156,0.0
0.012150300572611128,0.00405461965051801
-0.012457662983418105,-0.007555428184352397
-0.016411080186906624,0.006457879400414646
0.005419019202083986,0.0035994679047444134
-0.003855275039844952,0.007666917899004533
0.0007894149192773092,0.018234808624780774
0.01243723174293443,0.00980267990577266
0.022476202973744863,0.019841468920885008
0.019719729058369717,0.017684531568979756
0.020670699711559548,0.01585460170146935
0.019395868264287186,0.008564902931100127
0.017265111974323677,0.014318739384789447
0.009718436842280243,0.007697853438452196
0.008141055053316748,0.013177936764366516
0.009436649501951555,0.016970000683355746
0.008466865224341813,0.00909375979930993
0.015620660069580072,0.019000266358874196
0.007589603163486114,0.002200052278469755
0.009608940185896309,0.008346193136125724
0.004017225713491168,0.010648158127303686
0.009641369859944016,0.017488856186149704
0.004833437515364025,0.006015888653656765
0.005544248513180916,-0.0015210234612658136
0.01063406060793115,0.013397049310323261
0.008672936690368394,0.01114016844099397
0.017110536323067693,0.0024030628869338155
0.005172685197228022,0.01669984966072069
0.012843288957660848,0.007273599232675343
0.005162862423367276,0.007895572131407791
0.013352712929447064,0.011770263354721644
0.009388684315769114,0.003676756672632564
0.00748251191971705,0.004477351578702438
0.007930943814990377,0.010361994442729339
0.0021828109190500378,0.004889135043257387
0.010446716847728688,0.007906190014634218
0.003974367231033948,0.0032998321799633246
-1.513723141033374e-05,0.0037964215907382304
-0.008761363642003528,-0.007770080509267974
-0.004844243186515662,-0.0028493254080573793
0.0067492947315301866,0.007626220573764275
0.004212487484104299,0.003812421357071827
0.003920105883169711,-0.00044901777362016393
0.010976514447928576,0.01720136263242611
0.010625408207495912,0.005925108105621524
0.010318288018355659,0.011048713117603137
0.010523616397464242,0.01221255269490329
0.0018378247112753598,0.004039609623565532
0.006397876782466616,0.009595528021078215
0.005264047859908194,0.010862090247041989
0.013205904789858502,0.008896331571510707
0.009735336518132298,0.011134740736898685
0.01367840375237206,0.007421213727535347
0.006441058930614307,0.008011542052108966
0.011105996222719128,0.009867479414686686
0.0024532442981257674,0.001167191903022946
0.002149631695106624,0.008194127541928165
0.008404509706713359,0.008936978607417156
0.0069721744553370435,0.007040408671163734
0.006850077986558567,0.009153578512665295
0.01728785010102518,0.011309993716670297
0.008698474293540759,0.005974096318363653
0.010915831048114333,0.008155702657333785
0.007691146523654213,0.010068959017294654
0.01482645518136061,0.004043420111349505
0.012551135113115786,0.01700690808834926
0.007671853052229949,0.011437709412123187
0.00944671698334898,0.00995317040851651
0.008992198190217682,0.0172053912213741
0.013194658140052606,0.01326473778324977
0.017309680217047818,0.015333207967481943
0.00890824000780377,0.009858813808037992
0.007817055065290512,0.015744254616762765
0.012716620824183789,0.01201405575077441
0.017961325755454283,0.014108476064997877
0.00261388560677811,0.015170789801331797
0.01950639696808243,0.009398370949035506
0.0008360828227393924,0.009786312369581829
0.0059174464874318655,0.008841339803031811
-0.003297265421529083,0.003992999286964505
0.006557393882061335,0.0037705150885167793
-0.0027416508526634242,0.004399562616582031
0.0035319872223067428,0.015664023976331043
0.008588655593328998,0.0034426229508197626
0.005306037671804598,0.005089666092770173
0.004997066411758011,0.006776863637500297
0.0002064428449100042,0.003551912568306115
0.004051703862391509,0.0051605078830778695
0.007975995505339784,0.00929539662410872
0.01676121712222778,0.013942765132108681
0.008994709127699396,0.005522070234958543
0.007042040080821765,0.00952380952380949
0.007107328451750217,0.005404380392528774
0.00734536899108873,0.008558091286306801
0.008676288347420291,0.011500970102153119
0.009978097193923618,0.007487693836518705
0.004262128480890581,0.0096226631494436
0.007596245015406122,0.007122652762157955
0.005167957841397897,0.002583017505865426
0.013118122876695004,0.011036732857062637
0.003602061267249823,0.005385796630538842
0.00026646172617517117,0.006164914222468232
0.007308623625203348,0.009999229982289526
0.0030030597949770588,0.00909427550753672
0.007944792865228534,0.0028494025968419656
0.008870963649815433,0.004746273475757512
0.005265327383778606,0.002999271605467202
-0.0018208906428369698,-0.0014951514374813568
0.0036209687162995774,0.00014973902626835844
-0.0067584198479552215,-0.008908138167040835
-0.013709980036924252,-0.007812078509231157
-0.0164747616786588,0.0015116418170153523
-0.001849535140471259,-0.002193458715197938
0.006885786339329014,0.007291326586135627
